date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:23	26196/26196	---M--	200	added ('OK')	image/png	etag:%2264245928-6654%22	https://www.iplt20.com/assets/images/tLogo70x-sprite.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/tLogo70x-sprite.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:31	40633/40633	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-9eb9%22	https://www.iplt20.com/assets/images/vishal/sheduleBg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/vishal/sheduleBg.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:31	46588/46588	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-b5fc%22	https://www.iplt20.com/assets/images/vishal/newsBg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/vishal/newsBg.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:37	37640/37640	---M--	200	added ('OK')	image/png	etag:%2264245928-9308%22	https://www.iplt20.com/assets/images/ishwar/ih-apg-bann.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ishwar/ih-apg-bann.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:39	3759/3759	---M--	200	added ('OK')	image/png	etag:%2264245928-eaf%22	https://www.iplt20.com/assets/images/amit-assets/ap-next-vd-bg.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/amit-assets/ap-next-vd-bg.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:42	127824/127824	---M--	200	added ('OK')	image/png	etag:%2264245928-1f350%22	https://www.iplt20.com/assets/images/ipl-app-bg.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ipl-app-bg.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:44	88618/88618	---M--	200	added ('OK')	image/png	etag:%226630c728-15a2a%22	https://www.iplt20.com/assets/images/latest-bg.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/latest-bg.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:46	28392/28392	---M--	200	added ('OK')	font/woff	etag:%226630c705-6ee8%22	https://www.iplt20.com/assets/css/fonts/helveticaneue.woff	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneue.woff	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:46	912387/912387	---M-Z	200	added ('OK')	application/javascript	etag:%2253996d294caf74f72f872d0fbfb5abf2%22	http://players.brightcove.net/3588749423001/default_default/index.min.js	C:/My%20Web%20Sites/ipl/players.brightcove.net/3588749423001/default_default/index.min.js	(from https://www.iplt20.com/)
10:32:46	51671/51671	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-c9d7%22	https://www.iplt20.com/assets/images/ih-teams-squad-bg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ih-teams-squad-bg.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:46	22048/22048	---M--	200	added ('OK')	font/woff2	etag:%226630c728-5620%22	https://www.iplt20.com/assets/css/fonts/helveticaneue.woff2	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneue.woff2	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:46	28284/28284	---M--	200	added ('OK')	font/woff	etag:%226630c705-6e7c%22	https://www.iplt20.com/assets/css/fonts/helveticaneuemedium.woff	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneuemedium.woff	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:46	21480/21480	---M--	200	added ('OK')	font/woff2	etag:%226630c705-53e8%22	https://www.iplt20.com/assets/css/fonts/helveticaneuemedium.woff2	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneuemedium.woff2	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:47	27364/27364	---M--	200	added ('OK')	font/woff	etag:%226630c728-6ae4%22	https://www.iplt20.com/assets/css/fonts/helveticaneuebold.woff	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneuebold.woff	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:47	20620/20620	---M--	200	added ('OK')	font/woff2	etag:%226630c6c1-508c%22	https://www.iplt20.com/assets/css/fonts/helveticaneuebold.woff2	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/helveticaneuebold.woff2	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:47	35948/35948	---M--	200	added ('OK')	font/woff	etag:%2265f967f8-8c6c%22	https://www.iplt20.com/assets/css/fonts/alinea_incise_w01_bold-webfont.woff	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/alinea_incise_w01_bold-webfont.woff	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:48	28528/28528	---M--	200	added ('OK')	font/woff2	etag:%2265f967a4-6f70%22	https://www.iplt20.com/assets/css/fonts/alinea_incise_w01_bold-webfont.woff2	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/alinea_incise_w01_bold-webfont.woff2	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:48	43428/43428	---M--	200	added ('OK')	font/woff	etag:%226630c705-a9a4%22	https://www.iplt20.com/assets/css/fonts/alineainciseregular.woff	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/css/fonts/alineainciseregular.woff	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:48	197/197	---M-Z	200	added ('OK')	image/svg+xml	etag:%22644b8e27-c5+gzip%22	https://www.iplt20.com/assets/images/drop_down.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/drop_down.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:49	356/356	---M--	200	added ('OK')	image/png	etag:%2264422cd6-164%22	https://www.iplt20.com/assets/images/drop_down.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/drop_down.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:49	45389/45389	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-b14d%22	https://www.iplt20.com/assets/images/add-bg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/add-bg.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:49	5018/5018	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-139a+br+gzip%22	https://www.iplt20.com/assets/images/new-wrulf-bg-1.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-wrulf-bg-1.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:50	4951/4951	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-1357+br+gzip%22	https://www.iplt20.com/assets/images/new-wrulf-bg-2.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-wrulf-bg-2.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:50	27978/27978	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-6d4a+br+gzip%22	https://www.iplt20.com/assets/images/what-ru-icons.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/what-ru-icons.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:50	171/171	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-ab+br+gzip%22	https://www.iplt20.com/assets/images/next-arror-right.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/next-arror-right.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:51	253/253	---M--	200	added ('OK')	image/png	etag:%2264245942-fd%22	https://www.iplt20.com/assets/images/white-arrow-next.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/white-arrow-next.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:51	172/172	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-ac+br+gzip%22	https://www.iplt20.com/assets/images/next-left-arrow.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/next-left-arrow.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:51	259/259	---M--	200	added ('OK')	image/png	etag:%2264245942-103%22	https://www.iplt20.com/assets/images/white-arrow-prev.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/white-arrow-prev.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:52	5227/5227	---M-Z	200	added ('OK')	image/svg+xml	etag:%2266191815-146b+br+gzip%22	https://www.iplt20.com/assets/images/player-bomb-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/player-bomb-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:52	9705/9705	---M-Z	200	added ('OK')	image/svg+xml	etag:%2266191815-25e9+br+gzip%22	https://www.iplt20.com/assets/images/bottom-section-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/bottom-section-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:52	9912/9912	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-26b8+br+gzip%22	https://www.iplt20.com/assets/images/latest-new-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/latest-new-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:53	776/776	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-308+br+gzip%22	https://www.iplt20.com/assets/images/new-slide-play-icon.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-slide-play-icon.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:53	394/394	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264c91007-18a+br+gzip%22	https://www.iplt20.com/assets/images/new-twitter-icon-internal.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-twitter-icon-internal.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:53	394/394	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264c90fbd-18a+br+gzip%22	https://www.iplt20.com/assets/images/new-twitter-icon-internal-hover.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-twitter-icon-internal-hover.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:54	22716/22716	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-58bc%22	https://www.iplt20.com/assets/images/stat-bg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/stat-bg.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:54	10144/10144	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-27a0+br+gzip%22	https://www.iplt20.com/assets/images/mobile-sparkel-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/mobile-sparkel-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:54	28336/28336	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-6eb0+br+gzip%22	https://www.iplt20.com/assets/images/engagement-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/engagement-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:55	5239/5239	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-1477+br+gzip%22	https://www.iplt20.com/assets/images/new-purple-cap-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-purple-cap-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:55	4915/4915	---M-Z	200	added ('OK')	image/svg+xml	etag:%226619183e-1333+br+gzip%22	https://www.iplt20.com/assets/images/new-orange-cap-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/new-orange-cap-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:55	63825/63825	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245942-f951+br+gzip%22	https://www.iplt20.com/assets/images/title-sponsor-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/title-sponsor-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:55	91202/91202	---M--	200	added ('OK')	image/jpeg	etag:%2264245928-16442%22	https://www.iplt20.com/assets/images/ap-match-result-homepage.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ap-match-result-homepage.jpg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:56	289/289	---M--	200	added ('OK')	image/png	etag:%2264245928-121%22	https://www.iplt20.com/assets/images/ap-left-arrow-bsum.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ap-left-arrow-bsum.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:56	284/284	---M--	200	added ('OK')	image/png	etag:%2264245928-11c%22	https://www.iplt20.com/assets/images/ap-right-arrow-bsum.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/ap-right-arrow-bsum.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:56	387/387	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245928-183+br+gzip%22	https://www.iplt20.com/assets/js/slick-slider/images/arrow-left.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/js/slick-slider/images/arrow-left.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:57	387/387	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245928-183+br+gzip%22	https://www.iplt20.com/assets/js/slick-slider/images/arrow-right.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/js/slick-slider/images/arrow-right.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:57	540/540	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245928-21c+gzip%22	https://www.iplt20.com/assets/images/amit-assets/ap-phto-pop-left.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/amit-assets/ap-phto-pop-left.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:57	540/540	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264245928-21c+gzip%22	https://www.iplt20.com/assets/images/amit-assets/ap-phto-pop-right.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/amit-assets/ap-phto-pop-right.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:58	633/633	---M-Z	200	added ('OK')	image/svg+xml	etag:%22642c1f7d-279+br+gzip%22	https://www.iplt20.com/assets/images/search-angle.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/search-angle.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:58	631/631	---M-Z	200	added ('OK')	image/svg+xml	etag:%226634e588-277+br+gzip%22	https://www.iplt20.com/assets/images/player-search-icon.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/player-search-icon.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:58	850/850	---M-Z	200	added ('OK')	image/svg+xml	etag:%226634e55b-352+br+gzip%22	https://www.iplt20.com/assets/images/plr-filter-icon.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/plr-filter-icon.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:59	4595/4595	---M-Z	200	added ('OK')	image/svg+xml	etag:%226634e5b5-11f3+br+gzip%22	https://www.iplt20.com/assets/images/head-to-head-top-right.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/head-to-head-top-right.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:59	4977/4977	---M-Z	200	added ('OK')	image/svg+xml	etag:%226634e5b5-1371+br+gzip%22	https://www.iplt20.com/assets/images/head-to-head-bottom-left.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/head-to-head-bottom-left.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:32:59	687/687	---M-Z	200	added ('OK')	image/svg+xml	etag:%226634e55b-2af+br+gzip%22	https://www.iplt20.com/assets/images/season-selector-icon.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/season-selector-icon.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:00	13872/13872	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d12e-3630+br+gzip%22	https://www.iplt20.com/assets/images/team-RCB-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-RCB-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:00	13898/13898	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d08b-364a+br+gzip%22	https://www.iplt20.com/assets/images/team-MI-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-MI-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:00	13893/13893	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d12e-3645+br+gzip%22	https://www.iplt20.com/assets/images/team-PBKS-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-PBKS-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:01	13883/13883	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d08b-363b+br+gzip%22	https://www.iplt20.com/assets/images/team-SRH-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-SRH-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:01	13876/13876	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d08b-3634+br+gzip%22	https://www.iplt20.com/assets/images/team-DC-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-DC-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:01	13901/13901	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d12e-364d+br+gzip%22	https://www.iplt20.com/assets/images/team-CSK-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-CSK-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:01	13894/13894	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d12e-3646+br+gzip%22	https://www.iplt20.com/assets/images/team-RR-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-RR-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:02	13894/13894	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d08b-3646+br+gzip%22	https://www.iplt20.com/assets/images/team-GT-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-GT-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:02	13872/13872	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d12e-3630+br+gzip%22	https://www.iplt20.com/assets/images/team-KKR-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-KKR-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:02	20481/20481	---M-Z	200	added ('OK')	image/svg+xml	etag:%226639d08b-5001+br+gzip%22	https://www.iplt20.com/assets/images/team-LSG-bg.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/team-LSG-bg.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:03	4863/4863	---M-Z	200	added ('OK')	image/svg+xml	etag:%22661917f6-12ff+br+gzip%22	https://www.iplt20.com/assets/images/teams-logo-cover-img.svg	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/teams-logo-cover-img.svg	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:03	301/301	---M-Z	403	error ('Forbidden')	text/html	date:Tue,%2005%20Nov%202024%2005:03:02%20GMT	https://www.iplt20.com/images/ishwar/ih-pt-bg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/images/ishwar/ih-pt-bg.9d.delayed	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:04	301/301	---M-Z	403	error ('Forbidden')	text/html	date:Tue,%2005%20Nov%202024%2005:03:02%20GMT	https://www.iplt20.com/images/ishwar/ih-apg-bg.jpg	C:/My%20Web%20Sites/ipl/www.iplt20.com/images/ishwar/ih-apg-bg.9e.delayed	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:04	54947/54947	---M--	200	added ('OK')	image/png	etag:%2264245928-d6a3%22	https://www.iplt20.com/assets/images/NP-Leaders.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/NP-Leaders.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:04	89750/89750	---M--	200	added ('OK')	image/png	etag:%2264245928-15e96%22	https://www.iplt20.com/assets/images/NP-Shikhar.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/NP-Shikhar.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:05	339/339	---M--	200	added ('OK')	image/png	etag:%2264245928-153%22	https://www.iplt20.com/assets/images/np-disc_bg.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/np-disc_bg.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
10:33:05	11965/11965	---M--	200	added ('OK')	image/png	etag:%2264245928-2ebd%22	https://www.iplt20.com/assets/images/NP-Shikhar-bg.png	C:/My%20Web%20Sites/ipl/www.iplt20.com/assets/images/NP-Shikhar-bg.png	(from https://www.iplt20.com/assets/css/ipl-style.min.css?v=1.7.54)
